"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DQ532240.1.1472",9.83984783270659,1.11183119223045,2.13755858302375,0.520140688101133,0.602965521181246,1
"JQ474924.1.1442",0.0590552036897244,0,3.58679732527272,0,1,1
"HE681228.1.1515",0.277271326600922,0,3.58679729217363,0,1,1
"AGWM01000009.146.1682",20.3449336963944,0.627710818175513,1.74779326876802,0.359144773808388,0.719486788235966,1
"HQ418457.1.1490",1.4084100616789,0.911339096561695,2.33723355186847,0.389922135010059,0.696594125487035,1
"JQ795730.1.1495",2.44702257127475,0.296920368008581,1.52424169277365,0.194798744461764,0.845550505235883,1
"JN837495.1.1476",1.53702055936912,-1.80433672164249,1.68887348785582,-1.06836701186734,0.285354991332927,1
"JN867400.1.1515",1.39635672808258,0.710132249765378,2.18045787164892,0.325680334850201,0.744666224254561,1
"JX221937.1.1528",0.19113794728846,0.308970669467911,3.37052980211279,0.0916682799464449,0.926961600184109,1
"GQ358914.1.1502",0.138534476292269,0.745536508254107,1.18734514175452,0.627902100270894,0.530068075047475,1
"HQ860754.1.1200",4.29548110942893,0,1.28234086413298,0,1,1
"GBEF01033141.387.1869",55.0321173212653,0.562663915242825,1.11946085633669,0.502620446313844,0.615231151228661,1
"AB374388.1.1497",0.135438767689199,0,3.58679730808188,0,1,1
"FJ906922.1.1481",1023.1683735124,0.819032544170385,1.64229073327364,0.498713490599666,0.617981239322071,1
"FJ983115.1.1241",14.0117043292732,-0.0567260583003269,1.35117654001787,-0.0419827140423685,0.966512478162829,1
"DQ794499.1.1389",1.50996588357576,1.31868832008513,2.18924558472281,0.602348283485106,0.546942327283068,1
"FJ832086.1.1515",1.3749827636932,0.667766811350408,1.05611283697438,0.632287373064673,0.527199112994996,1
"JN969338.1.1545",5.2927986429836,0.6589828031963,1.8437567623761,0.357413090839082,0.720782578034172,1
"ATYP01000111.391.1855",1.4748297872955,-0.293484983600196,1.40485305534874,-0.208907958368174,0.834520091357552,1
"FJ937929.1.1393",5.28189276660354,0.0420534041349424,1.27266659633063,0.0330435357195602,0.973639870097879,1
"HK555333.1.1410",5.43509193169878,2.65219133856357,2.4055396882334,1.10253484967912,0.270229216382007,1
"AF509582.1.1449",1.73788222899938,1.20307486941241,1.98762801495212,0.605281702794573,0.54499183676436,1
"DQ490297.1.1494",1.52568322650688,-0.4202348817569,1.39121837349421,-0.302062486927505,0.762604428579419,1
"HK555426.1.1506",22.0604449286838,-0.369074250200348,1.87983299568717,-0.196333531248309,0.844349117943617,1
"LDRI01000051.181.1719",1.14627296353654,0,2.82734305012687,0,1,1
"GQ503787.1.1505",1.43106043418369,0.998404335007029,1.36977813125343,0.728880329030679,0.466074868514079,1
"New.ReferenceOTU607",32.6865455071298,0.199036125406299,1.62629017622027,0.122386600077047,0.902592850321462,1
"New.ReferenceOTU601",112.966024464504,1.84366267642158,0.921768236242233,2.00013691504236,0.045485481569485,1
"New.ReferenceOTU1",0.487162836136935,0.24373702710363,3.15546583815363,0.0772428033149769,0.938430391219499,1
"New.ReferenceOTU6",3.16218954023917,0.364520326580961,1.91617185406171,0.190233629519339,0.849126059713883,1
"New.ReferenceOTU1024",2.46658862841704,0,2.03851227219577,0,1,1
"New.ReferenceOTU321",8.01559880339684,0.778204607231738,1.71766246283859,0.453060263042417,0.650505348026068,1
"New.ReferenceOTU329",8.1025727544502,0.616190813935258,1.36837250854739,0.450309261612822,0.652487461795726,1
"New.ReferenceOTU287",0.784211097605711,0,2.53963545283579,0,1,1
"New.ReferenceOTU785",4.111732409035,1.55774357824464,2.71302868244085,0.574171437377941,0.565851795554195,1
"New.ReferenceOTU781",6.27830762874297,1.77934072030788,1.03068143085957,1.72637312270576,0.0842803079135303,1
"New.ReferenceOTU780",3.96070477564899,1.03586952680093,1.35786782520527,0.762864770467878,0.445544048320371,1
"New.ReferenceOTU57",2.91437946769705,0,1.70462946816659,0,1,1
"New.ReferenceOTU133",7.58112343123946,0.778273781169667,1.71919838605581,0.452695737433297,0.650767849371797,1
"New.ReferenceOTU130",11.9544599669855,1.71221839188403,2.82097994899242,0.606958724572143,0.543878304497363,1
"New.ReferenceOTU131",1.17687479690257,0.728186874849983,2.28432581582236,0.31877539964142,0.749896834073228,1
"New.ReferenceOTU944",12.8008577069043,1.09713280185275,2.78536277748151,0.393892246540598,0.693660594958972,1
"New.ReferenceOTU257",8.35901194864855,0.368732164884028,1.7135695717927,0.21518365577551,0.829624133256257,1
"New.ReferenceOTU255",24.2226615195819,2.14676539758155,1.28213804036692,1.67436370343336,0.0940591416992124,1
"New.ReferenceOTU253",5.17376954397055,0,1.44700822897725,0,1,1
"New.ReferenceOTU251",91.2999787373128,-0.376365901637707,1.01022293902272,-0.37255727137002,0.709477979330305,1
"New.ReferenceOTU250",1.77961951080135,0,3.19491932469017,0,1,1
"New.ReferenceOTU811",1.32150108550102,1.10958894490062,2.04254603510613,0.543238157588435,0.586965837584236,1
"New.ReferenceOTU953",0.70453534222573,0.706863354329875,1.97661056105643,0.357613871066276,0.720632296321952,1
"New.ReferenceOTU117",0.471684378840073,0,3.58679728025327,0,1,1
"New.ReferenceOTU517",4.92059542739742,0,1.62803571283592,0,1,1
"New.ReferenceOTU772",2.94396446927889,0.904896048751451,1.99574677709039,0.453412256073239,0.650251912750718,1
"New.ReferenceOTU1062",2.94392078181199,0,2.18484355101241,0,1,1
"New.ReferenceOTU1063",130.662036521613,0.583591804327283,1.17942809468926,0.494809142630302,0.620734850104337,1
"New.ReferenceOTU674",1.73750800015718,1.8026961222169,2.93316446622562,0.614590877182075,0.53882494066475,1
"New.ReferenceOTU586",4.64817802894124,1.25542496591529,1.75460156219606,0.715504301924822,0.474297483581193,1
"New.ReferenceOTU410",4.75588038621247,0,1.9332015129887,0,1,1
"New.ReferenceOTU371",49.0618760620304,1.05114557306867,1.44772135346329,0.726068984583312,0.467796481483164,1
